id,name,longitude,latitude,country,state,city,district,neighbourhood,suburb,street,postcode,address,categories
2664763142,Nuba,-3.681935899999999,40.437430500324794,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de María de Molina,28006,Nuba, Calle de María de Molina, 46, 28006 Madrid, Spain,['commercial', 'service', 'service.travel_agency']
2664763153,WORKcenter,-3.6828688,40.43744930032479,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de María de Molina,28006,WORKcenter, Calle de María de Molina, 40, 28006 Madrid, Spain,['commercial']
7310111429,Supercor,-3.6844877,40.438021200324876,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28006,Supercor, Calle de López de Hoyos, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
9132646917,Sana Locura Gluten Free Bakery,-3.6801423,40.43610320032464,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del General Oráa,28006,Sana Locura Gluten Free Bakery, Calle del General Oráa, 49, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery', 'gluten_free']
7310551050,Aerolineas Estelar,-3.6834730999999996,40.43568370032459,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Velázquez,28006,Aerolineas Estelar, Calle de Velázquez, 105, 28006 Madrid, Spain,['commercial', 'internet_access', 'internet_access.free', 'service', 'service.travel_agency', 'wheelchair', 'wheelchair.yes']
4767532422,Pancomido,-3.6842106,40.43604820032462,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Lagasca,28006,Pancomido, Calle de Lagasca, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']
11526396812,Mercadona,-3.679005099999999,40.43650150032468,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Príncipe de Vergara,28006,Mercadona, Calle del Príncipe de Vergara, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
4767854322,Dia,-3.6850158,40.43632690032466,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del General Oráa,28006,Dia, Calle del General Oráa, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
8304659699,Supersol,-3.6816012000000002,40.43470070032446,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Diego de León,28006,Supersol, Calle de Diego de León, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
1474198288,Óptica Cottet,-3.6802118,40.434955300324475,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Diego de León,28006,Óptica Cottet, Calle de Diego de León, 28006 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'commercial.health_and_beauty.optician']
9054512016,an,-3.6854747999999993,40.43614960032464,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Claudio Coello,28006,an, Calle de Claudio Coello, 141, 28006 Madrid, Spain,['commercial', 'commercial.outdoor_and_sport']
3437195546,Marta Escauriaza Beauty Studio,-3.6821103,40.43452400032444,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Núñez de Balboa,28006,Marta Escauriaza Beauty Studio, Calle de Núñez de Balboa, 95, 28006 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'service', 'service.beauty', 'service.beauty.spa']
9663306381,Mobalpa,-3.6791371,40.439963900325125,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Príncipe de Vergara,28002,Mobalpa, Calle del Príncipe de Vergara, 111, 28002 Madrid, Spain,['commercial', 'commercial.furniture_and_interior']
7187507985,Ropa parroquia virgen peregrina vtornik I pyatnica 9:30,-3.6809027,40.43458880032443,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Diego de León,28006,Ropa parroquia virgen peregrina vtornik I pyatnica 9:30, Calle de Diego de León, 36, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
2664763144,Siguero,-3.6777986,40.437248600324786,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de María de Molina,28006,Siguero, Calle de María de Molina, 70, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.drinks']
8557834543,ABAI,-3.6799823,40.440579200325196,Spain,Community of Madrid,Madrid,,,Chamartín,Glorieta de López de Hoyos,28002,ABAI, Glorieta de López de Hoyos, 8, 28002 Madrid, Spain,['commercial', 'commercial.furniture_and_interior']
3457899483,F. Saiz Cuentakilometros,-3.6776400999999996,40.437919900324864,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Francisco Silvela,28006,F. Saiz Cuentakilometros, Calle de Francisco Silvela, 28006 Madrid, Spain,['commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car']
11276839405,Ensueños,-3.6800753999999993,40.43466350032444,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Diego de León,28006,Ensueños, Calle de Diego de León, 44, 28006 Madrid, Spain,['commercial', 'commercial.furniture_and_interior', 'commercial.furniture_and_interior.bed', 'wheelchair', 'wheelchair.yes']
9663306397,Pelu qué arte!,-3.6791087000000005,40.440182000325144,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Príncipe de Vergara,28002,Pelu qué arte!, Calle del Príncipe de Vergara, 111A, 28002 Madrid, Spain,['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']
7310111409,Aston Martin Madrid,-3.6801345,40.44078250032522,Spain,Community of Madrid,Madrid,,,Chamartín,Glorieta de López de Hoyos,28002,Aston Martin Madrid, Glorieta de López de Hoyos, 5, 28002 Madrid, Spain,['commercial', 'commercial.vehicle']
3127903708,Maserati Tayre Automoción,-3.679741499999999,40.44074720032521,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Maserati Tayre Automoción, Calle de López de Hoyos, 62, 28002 Madrid, Spain,['commercial', 'commercial.vehicle']
4594569395,Halcón Viajes,-3.6773079,40.43697160032473,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Francisco Silvela,28028,Halcón Viajes, Calle de Francisco Silvela, 28028 Madrid, Spain,['commercial', 'service', 'service.travel_agency']
9663694610,Kvik - Cocinas, baños y armarios,-3.6790676999999996,40.4405391003252,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Príncipe de Vergara,28002,Kvik - Cocinas, baños y armarios, Calle del Príncipe de Vergara, 115, 28002 Madrid, Spain,['commercial', 'commercial.furniture_and_interior', 'commercial.furniture_and_interior.kitchen']
3195842281,Crownhill Shoes,-3.6845674000000006,40.43464080032445,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Lagasca,28006,Crownhill Shoes, Calle de Lagasca, 107, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.clothes']
4391439194,Halcón Viajes,-3.6772239000000004,40.436921200324726,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Francisco Silvela,28028,Halcón Viajes, Calle de Francisco Silvela, 28028 Madrid, Spain,['commercial', 'service', 'service.travel_agency']
3127903712,Mantequería Rosas,-3.6811776,40.44133020032529,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Francisco Silvela,28006,Mantequería Rosas, Calle de Francisco Silvela, 28006 Madrid, Spain,['commercial']
11276872593,Antonio Parriego,-3.681939199999999,40.43392350032435,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Maldonado,28006,Antonio Parriego, Calle de Maldonado, 28006 Madrid, Spain,['commercial', 'commercial.clothing', 'commercial.clothing.shoes']
1305153209,La Sirena,-3.6795784,40.43434610032441,Spain,Community of Madrid,Madrid,,,Salamanca,Calle del Príncipe de Vergara,28006,La Sirena, Calle del Príncipe de Vergara, 69, 28006 Madrid, Spain,['commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.frozen_food', 'wheelchair', 'wheelchair.yes']
9663694615,Mail Boxes Etc.,-3.6794261999999995,40.44090890032523,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de López de Hoyos,28002,Mail Boxes Etc., Calle de López de Hoyos, 28002 Madrid, Spain,['commercial', 'service', 'service.post', 'service.post.box']
9663694611,Trek,-3.6790645999999994,40.44073370032521,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Príncipe de Vergara,28002,Trek, Calle del Príncipe de Vergara, 117, 28002 Madrid, Spain,['commercial', 'commercial.outdoor_and_sport', 'commercial.outdoor_and_sport.bicycle']
11276872588,Sybarite,-3.6813791,40.43388460032434,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Maldonado,28006,Sybarite, Calle de Maldonado, 31, 28006 Madrid, Spain,['commercial', 'commercial.health_and_beauty', 'service', 'service.beauty', 'service.beauty.spa', 'wheelchair', 'wheelchair.yes']
1305153207,Dia,-3.6829667,40.433948000324364,Spain,Community of Madrid,Madrid,,,Salamanca,Calle de Maldonado,28006,Dia, Calle de Maldonado, 28006 Madrid, Spain,['commercial', 'commercial.supermarket']
8610736127,Carrefour Market,-3.6785657000000005,40.440467700325186,Spain,Community of Madrid,Madrid,,,Chamartín,Calle del Príncipe de Vergara,28002,Carrefour Market, Calle del Príncipe de Vergara, 120, 28002 Madrid, Spain,['commercial', 'commercial.supermarket']
3637328660,Imagine Accesorios,-3.6768777999999998,40.43742550032481,Spain,Community of Madrid,Madrid,,,Salamanca,Avenida de América,28028,Imagine Accesorios, Avenida de América, 2, 28028 Madrid, Spain,['commercial']
3127903718,Tritón ciencias naturales,-3.6813562000000006,40.441493500325315,Spain,Community of Madrid,Madrid,,,Chamartín,Calle de Francisco Silvela,28006,Tritón ciencias naturales, Calle de Francisco Silvela, 28006 Madrid, Spain,['commercial', 'commercial.pet', 'pet', 'pet.shop']
