id,name,latitude,longitude,country,state,city,district,neighbourhood,suburb,street,postcode,categories
"4471870144","Oficina de Correos","40.47914700033006","-3.708526299999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Avenida de Monforte de Lemos","28029","['service', 'service.post', 'service.post.office']"
"8158867822","163 Tours","40.47679390032977","-3.7048418","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Plaza de Carballo","28029","['commercial', 'service', 'service.travel_agency']"
"6239856530","Caixabank","40.47922580033009","-3.707895","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Avenida de Monforte de Lemos","28029","['service', 'service.financial', 'service.financial.bank']"
"778097649","Aurgi","40.48005585033018","-3.708540032485074","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Paseo de la Vaguada","28029","['building', 'building.commercial', 'commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car']"
"6314637822","Caixbank","40.476569000329754","-3.7041622","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Melchor Fernández Almagro","28029","['service', 'service.financial', 'service.financial.bank']"
"6314637821","Caixabank","40.47656970032974","-3.7041319000000006","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Melchor Fernández Almagro","28029","['service', 'service.financial', 'service.financial.atm']"
"4853943888","Cajamar","40.47867210033001","-3.706500899999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Plaza de Arteijo","28029","['service', 'service.financial', 'service.financial.bank']"
"4739934037","Fernández","40.47686720032978","-3.7042794","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Melchor Fernández Almagro","28029","['commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car']"
"344791954","Caixabank","40.47653110032975","-3.7038603","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Melchor Fernández Almagro","28029","['service', 'service.financial', 'service.financial.bank']"
"6139283302","SADECO","40.48264400033052","-3.7146413999999996","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","Peñagrande","Plaza Virgen de la Capilla","28929","['commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car']"
"344791917","Banco Santander","40.47691790032978","-3.7040126","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Melchor Fernández Almagro","28029","['service', 'service.financial', 'service.financial.bank']"
"4014948240","Unicaja Banco","40.47970110033014","-3.6673598000000003","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de la Educación","28033","['service', 'service.financial', 'service.financial.bank']"
"701845752","Stimage","40.48099790033031","-3.6625794999999997","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de la Dulzaina","28033","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"4437454938","Irise","40.48162410033038","-3.6612998000000005","Spain","Community of Madrid","Madrid","","","Hortaleza","Calle del Golfo de Salónica","28033","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"303816132","Banco Santander","40.48121700033034","-3.6653697000000003","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle del Violín","28033","['service', 'service.financial', 'service.financial.bank']"
"303816120","BBVA","40.48189110033042","-3.6649438","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Arturo Soria","28033","['service', 'service.financial', 'service.financial.bank']"
"303816123","Correos","40.48237420033048","-3.6645221000000006","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Arturo Soria","28033","['service', 'service.post', 'service.post.box']"
"5844639633","Wap@","40.481507500330366","-3.6696757","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Caleruega","28033","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"303816129","Caixabank","40.48285680033054","-3.6646423","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Arturo Soria","28033","['service', 'service.financial', 'service.financial.bank']"
